baitID	oeID	naive	day1	day3	day5	day7	day10	day14	primed	DE	NE	dtw_trans_cl3	dtw_trans_cl4	dtw_trans_cl5	dtw_trans_cl6	dtw_trans_cl7	dtw_trans_cl8
214507	214564	1.11268235805145	0	0	0.893547605759412	2.15457530089682	1.66640300652565	2.82144334489162	1.81540466842403	0	2.31224793599895	3	4	3	6	2	2
214521	214564	1.07555675717551	2.5009601455531	1.36672244351181	1.83295963812222	1.00926601753923	2.0095242588118	1.04810135851125	2.01589017662626	0.948218222061258	1.46260265260588	3	3	1	3	5	1
214652	214597	0	0	1.98266406726578	0	0.990478744407432	0.864296814195943	1.67950679653983	0	0.92322678353046	2.42744663375444	2	1	5	1	1	4
214622	214603	0.815424428160893	1.39909244601719	0.715089368780695	0	2.39102061417167	0.793480249415342	0.737410503805855	1.88138260953066	1.90189301153914	0.738206410521886	2	3	3	2	7	1
214650	214607	1.08199455423574	1.02725008117466	0	0.994441881137775	0	2.33024315045641	1.02841399167759	1.59462575669486	0	0.984361851000387	3	3	3	6	2	1
214652	214607	1.59862210558622	0	0	2.05538587846405	2.31841746974896	1.40571192916427	0.933545279283973	0.91436965271321	0	1.60045772182649	3	3	3	4	1	2
214650	214631	1.44097529179387	1.77829703749525	2.10727313325745	1.75562770938401	2.13956050021362	1.25279514684498	0	0	0.806884757409238	2.51518627365733	1	3	1	4	3	7
214622	214658	1.02919235218201	0	0	0	2.41118465231998	0	0	1.69152547172953	0	0.953446615392317	2	2	5	5	4	8
214831	214857	1.36768023699826	2.72882733085848	1.87851971616837	1.05039329178129	2.32376180722113	2.51379670584001	1.651810749948	1.19404608771008	0.690055428190614	1.78122747884128	3	3	2	3	5	5
214956	214896	0	0	0	0	0	2.44389970108288	0	1.38665370222591	0	0	2	2	5	5	4	4
214986	214944	0	0	1.50478979029018	0.828294851861679	2.35670107668738	0.954493054425935	1.67787387626629	1.01484716863071	0	0.764168027819911	1	4	4	1	1	3
214893	214946	0.976346468218974	2.11267226511474	1.52915698156014	0.982455919160213	2.01991532168228	0	2.34078313318841	1.44817578125874	2.39596744010514	2.10188328429545	3	3	3	2	2	2
214895	214946	0	1.0189616917334	0	1.09098827008169	1.83442708705252	1.22190309031508	0	1.62183688392893	2.55677213754756	1.71117815452387	1	2	5	2	1	8
214900	214946	0	0	2.57719764697567	0	0	1.09433162384584	0	1.10375943907874	1.70501438387316	0	2	1	5	5	4	4
214896	214956	0	0	0	0	0	2.40969650968844	0	1.27350094579076	0	0	2	2	5	5	4	4
215204	215260	0	1.76186591062547	0	0	0	0	2.51944759954902	0.982961863422642	1.6735168908687	0	2	1	3	2	2	3
215417	215317	0	0	1.94775421080943	0	0	0	0	1.19458850311937	0	2.4087339805017	2	1	5	5	4	4
215480	215418	0	1.19942194818692	0	0	2.33332783655278	0	0	0	0	0	2	1	5	5	4	8
215563	215509	0	1.09649745129857	0	0	2.80986157550524	0	1.01520816902166	0	2.07165910253533	0.84548851876423	2	1	5	5	4	8
215450	215529	0	0	2.42293532478387	0	0	0	0	0	0	0	2	2	5	5	4	4
215507	215555	1.05702394711378	0	0	1.07546138083245	1.0349085436109	2.35216956165243	0	0	0.891202395979421	2.31190255539446	2	2	5	6	2	8
215508	215555	1.06167373378075	1.71199122368055	0	2.48708646064182	0	0.934071686061816	1.73721443342534	2.07616872663303	0	0	3	1	3	4	2	4
215529	215555	1.51986278681084	2.49218817799946	1.35010759095539	0.788393525362594	2.36270926942621	2.53133819693586	0.77252495150192	1.95743338252119	1.33844283731766	2.19199455545953	3	3	1	3	7	1
215508	215575	1.12971861786881	0	1.06976774692655	0	0	2.43989890450246	0	0	0.968526598285648	0	2	2	5	5	4	8
215529	215575	1.0452357053933	1.04266504644079	0.911902156034412	0.960173780675322	0.937915219365991	2.31678374129734	2.02676779337841	0	0.876595300778006	1.84711867801932	3	3	1	1	7	1
216288	216269	1.91384003783674	2.4591067468007	1.03108797655351	1.37209483894006	0	1.41128049169206	1.0448320393502	1.03002799447535	1.05161796006826	0.272753969040946	3	4	1	4	7	2
216517	216498	0	0	1.33112045879813	2.66981260982306	0.74356293565207	2.1299207039847	0	0.733248350524182	1.60029431775548	0.519670550367958	2	2	5	5	4	8
216718	216781	1.46325834223839	2.21727115239049	0.675487966483033	0.657369083535207	1.98465983423198	1.47412017977657	2.37003367493274	1.23190193145752	1.11997007751678	0.550620323648711	3	3	2	3	5	5
216794	216781	1.49128603354738	0.992801552723003	2.34977273540879	1.98517710445998	1.1918274920894	0.948941992398198	1.03830327828468	1.03656250200407	1.69844510017999	2.64476657742468	3	3	1	1	7	1
216806	216781	2.05121026328588	1.3810477371113	2.49235116895913	0	2.37918048535255	1.86453465075683	0	0.732701569271614	1.34099342547877	2.27823582981374	2	1	3	4	3	7
216810	216781	1.55619405499223	0	1.83994765887156	0.858932581992551	2.01419781564877	1.50091135047263	1.94554229198661	0.825572295007213	2.88520244768036	1.31700630607496	3	3	3	3	5	2
216812	216781	1.88381328964902	1.8186036169056	1.35630806716391	2.62127519927036	0.845411733701473	1.36211137480173	1.32204544264367	2.13986224607121	1.31525153507858	1.95585986519563	3	3	1	3	5	1
216850	216781	2.31691232789285	1.71206743888878	0	1.02373491269177	0	0	0	0	0	1.71644850684603	1	1	5	4	3	6
216737	216782	0	1.3875260376051	0	0	0	0	1.82009390399305	0	0	2.64636662293048	2	4	3	2	1	3
216794	216782	1.99493493040399	1.88905918835073	1.66833605701921	1.48207134527469	1.14676056845099	1.56710196548211	1.38786987021699	1.3928705262198	2.53767467999982	1.5663878615573	3	3	2	3	5	5
216800	216782	0.696459599500194	1.94509549377566	2.06916579347515	0	2.40105902151991	0	1.94453062996535	1.80964573070507	1.92626153643223	2.49824144668176	3	1	3	4	3	2
216806	216782	2.26689725054008	2.53320219535083	2.91094466627494	3.31561856614891	1.36386075749234	1.82486746166529	2.57412521191037	1.7349688939101	1.72728734016179	1.68655329873726	3	3	2	3	5	5
216810	216782	1.53544269698346	1.83298610686761	0.765471561688974	0	0.909327019021658	0.842286425335302	1.91829533968409	0	0.877398899070901	2.64891704997198	3	3	3	6	2	2
216874	216782	0.978396711801625	0.948580091271513	0.894675069594445	0	1.60042504428159	0	2.43216611722188	1.05693311417766	1.57869908504359	0.79988434764728	3	4	3	6	2	3
216874	216792	0	0.946894702972682	0.895809581386511	0.937667697395528	0.888621075396984	0	3.00425818934946	1.06572383661218	0.876665426530631	0	1	2	3	2	2	3
216736	216808	2.59435739822081	0	0	0	0	0	1.16723500962632	0	1.23533505614356	0	1	1	3	4	3	6
216874	216827	0	0.836656347649206	2.4107959794177	1.48000544416844	0	0	0.8334390194467	0.950302438009043	1.41646128760747	1.31358565159293	2	2	5	5	4	4
216747	216828	0	2.4182014287137	1.05762100054495	1.67025075119167	0	1.59773730102531	1.03882173052584	1.07152697423805	2.43596987462348	1.61904861101023	2	4	5	4	1	4
216760	216828	0	0	2.33267602005962	1.46773389198435	1.06097740081606	1.078813559496	0	0.895607429907871	0	1.50213957611471	1	4	5	5	1	8
216874	216828	1.51585581259986	1.4638103127837	1.40200831403747	1.4651192822963	2.39184592941193	0.815422016878451	1.46564312748981	0	0.791891120351273	2.49330101216498	3	3	1	3	5	1
216746	216834	0	0	1.19975889742691	0	2.36766212150417	1.97085819319346	1.22709120460776	0	0	1.17900431988895	1	2	3	2	1	3
216763	216834	0	0	0	0	0	1.22113260922561	2.39431605799653	0	0	1.83708940703828	2	2	3	6	2	3
216874	216834	1.43816901649607	0	2.05735402065885	1.81270518910704	1.31732784985626	1.34682282227463	1.8120781764084	0.879056523513018	0.73989238878604	2.4074474493901	3	3	3	3	5	2
216888	216840	2.37728877816539	0	0.886970183138839	0.780632543590443	1.01439305695406	0	0.88752952620719	0	0.953298603837604	0	1	1	3	4	2	6
216850	216876	2.41513541836157	1.6151056301579	1.71603726484077	0.633423229372087	0.631310904499197	2.05071651688334	1.26725233882106	1.57860606363221	1.92188994111016	1.65424141938938	3	3	1	3	5	1
216762	216883	0	1.23126448154599	0	0	0	2.44381754565468	0	0	0	0	2	2	5	5	4	8
216806	216883	0	1.16462640715605	0	2.31302434676577	0	0	1.17929334945416	1.8135765387287	1.07120745727976	0	2	1	5	5	4	8
216812	216883	0	1.82926275744248	1.09789061927266	1.13923168801952	2.6454747290595	1.08913085461481	0	0	0	0.962777826396706	1	2	5	4	1	7
216850	216883	0.902662152507419	2.664901871415	2.14827857074216	1.75129175579459	0	2.60891130230518	2.56256003539742	1.28253219895742	2.03152108007741	2.34111351821027	3	1	3	2	6	2
216874	216883	1.61518781283623	1.67975893452144	1.98290491910512	2.6060482517429	1.46719787827877	2.06602414767974	1.7441485836507	2.91231876109379	1.73231536233358	2.06630880713595	3	3	2	3	5	5
216874	216905	0	0.617556914244337	0.55289180296751	0.609075333910095	0.565798386773647	2.10726417681493	1.18268588481898	2.36418190675326	0.613278780211847	1.02883085089898	1	3	4	1	1	1
216888	216905	1.46696018608052	1.69827590895045	1.59494966737762	1.71006503069039	1.09807727347363	2.51060576976353	1.32386592675241	0.545999514172112	1.49356211451564	1.35976910177947	3	3	2	3	5	5
216894	216905	1.83757902217961	1.18283876528325	1.27866511387206	1.46044333097083	1.20859083673102	2.11859498948921	2.14217628995815	1.41932601664038	2.34777375507496	2.02576246503571	3	3	2	3	5	5
216952	216905	0.843700442969585	0.810178397242939	2.41989146965927	0.840396055286542	0.779036252997177	0	0.810894068538237	1.50594960709373	1.52391837702817	1.79300377809599	1	4	3	6	7	1
216874	216915	1.74733420223134	0.68024745255805	1.59646624311952	2.24866411400187	1.19258344281132	1.9584664772572	2.25112307685564	2.19580259998146	1.23595374384144	2.44265240195932	3	3	2	3	5	5
216888	216915	1.23218798718121	1.17063860138481	0.538200003818574	1.90477154318635	1.68508546751969	2.0557631085699	1.82404193054725	1.65298070665996	1.65330876966535	2.45798202496045	3	3	2	3	5	5
216813	216920	2.54763419492256	0	0	0	0	0	0	0	1.13073421181809	0	2	1	5	4	3	6
216874	216921	0	0	1.65925383916123	2.51946242858886	1.25766279686893	2.00935381018111	1.32587463909255	0	1.29081166584201	0	1	4	4	1	1	2
216763	216935	2.4614942519035	0	0	0	0	0	0	0	0	0	2	1	5	4	3	6
216903	216935	0.548917813073746	2.42832906208313	1.84735881814776	2.00380303537427	1.1021809270489	0	0.713969549990966	0	1.20633809973412	1.69511462163269	1	1	5	4	3	1
216812	216955	2.36113809639668	0	0	1.07372034580788	0	0	0	0	0	0	1	2	5	4	3	6
216874	216955	1.54030211957093	0	0.792657746283893	1.49646819160288	1.866722036775	0	0	2.40345857319176	0.814533321900848	1.76461621099344	2	2	5	4	3	7
216894	216955	0.893239145503945	1.08562489984924	2.00026842986028	1.01936570746824	0.649929871628707	2.15118884741338	2.06828916787619	0.719877522621202	2.21785976101707	2.57883840694858	3	3	4	1	7	1
217061	217024	0	1.07699154903538	0.893074903210321	2.35255534921301	0.936172310753835	1.04702123808655	1.09687078100186	0.887884052682486	0	1.46718427588406	1	3	1	1	7	1
217063	217024	0	1.00202563963791	0	2.51737872522241	0	0.875224025517679	1.44291650739399	1.87700470967437	0.825372484280297	1.86456582052269	2	1	5	5	4	4
217077	217034	0.81737305045967	0	2.22100119123373	2.53113723876866	0	0	0.8092605711559	1.48334208458141	1.00989705412733	0	2	1	5	5	4	4
217132	217072	2.37533795106319	0	0	0	0	0	0	0	0	0	2	1	5	4	3	6
217132	217101	0	2.44038432993625	1.05604549538827	1.58516716308767	0	0	0.993881519660684	1.0542181219906	0	0.953752865170554	2	4	5	5	1	4
217103	217128	0.958682921007259	2.42574100530127	2.21987099059987	0.769553003599826	0.961912526970695	0	1.9788709961997	1.55364532971297	2.73956163789411	2.26830977112581	3	4	3	3	7	1
217103	217129	0	0.838002086658443	0	0	0	2.50522820683124	0	1.55758087103377	0	2.53213221312343	2	2	5	5	4	8
217081	217162	0	0	0	1.82893347634053	0	2.41997137794292	0	0	0	0	2	2	5	5	4	8
217077	217164	0	0	0.936111247597628	2.49995739799748	0	0.998409013482851	0	0	0	0	2	2	5	5	4	4
217132	217164	0	0	0	0	0	2.45578517860915	0	1.07372662908549	0	0	2	2	5	5	4	4
217278	217170	0	1.25233563377647	1.1986758472825	1.21819812445938	0	2.77387793492098	0	0	0	0	1	2	5	2	3	8
217207	217182	1.09709617888192	2.07107834250496	0.649306054041104	1.4752670570986	0.585038678152477	1.51877968879083	2.39803924114718	1.2694011769775	1.2928007641746	2.39540458465523	3	3	2	3	5	5
217228	217182	0	0.873323898810857	2.33092165499697	0	0.908850006262627	0	0.791744906255413	0	0	0.78637642049854	2	2	5	5	4	4
217251	217182	0	2.73982949391885	1.80697003640451	2.57604892168604	0	0.929494661253502	0.821208019713193	0	0.766155721652447	2.86223440448575	2	1	5	5	4	4
217253	217182	0	1.10169165730438	0	2.97848830770888	0	0	1.11578033104179	0	0	0	2	1	5	5	4	8
217251	217197	2.7008519901585	0.786745845165838	1.62585781994567	1.94837582838308	0	1.43561755195388	0.708396521165972	1.36426991935234	0.668065699361492	0.738399204626867	3	3	1	4	3	6
217321	217198	0	2.36943545046107	1.11543071201231	0	0	0	0	0	0	0	2	4	5	5	4	4
217253	217210	0	0	0	0	0	2.43758617278253	0	0	0	0	2	2	5	5	4	4
217210	217253	0	0	0	0	0	2.55891189011312	0	0	0	0	2	2	5	5	4	4
217207	217259	1.20438917412515	1.86977243935333	2.32864302379475	1.17493291628432	2.22696302192638	1.93581991258565	2.14150373910785	1.34482773843743	1.3795292872898	2.94835044398873	3	3	2	3	5	5
217207	217261	1.6491321611181	1.91213721076901	1.37589452354356	2.41128958480155	1.28100560738477	1.97219245956409	1.21163740950248	1.8194954116335	1.4029798672825	1.75907698780933	3	3	2	3	5	5
217310	217302	2.39680229102416	2.69791803752776	1.95122665065076	2.48710340014054	2.74034299098979	1.93145256097451	2.3178809813445	2.75113840595356	2.98164741789506	2.50889141051425	3	3	2	3	6	5
217365	217332	0	0	1.03204248999697	0	0	0	2.80338940056726	1.0300098735146	0	1.0686203653841	1	2	3	2	1	3
217310	217355	0	1.92847835755281	0.559107613388908	0	0.774975243688847	0.728338397260623	2.51765381141091	2.22350319936808	1.47271371001837	1.86754554371663	2	1	3	6	2	3
217338	217355	2.39771353622726	1.39791275102451	1.1405413891029	1.80219124123591	1.72808221177032	0.604882605393404	0	1.44221130391955	0.834406762294865	2.32585900477222	1	3	1	3	3	7
217454	217355	0	1.08064529394951	0	0	0	0	2.66039373917059	0	1.05203238437804	0	1	2	3	2	2	3
217310	217369	1.56420471412102	1.5924343185504	1.94322401525884	0.642944472962001	0.838458091584033	1.8344811813744	2.41109885614177	2.55174135918064	1.55077599437873	1.52007264091072	3	3	2	3	5	5
217323	217369	0	2.05403108531883	0	2.4445149003948	1.05564540691097	0	0	0	1.02627343626197	0.927213864833564	2	4	5	5	4	8
217336	217369	2.33921640966493	0.957880448739695	1.94759807348804	0.768483828205102	1.91329258857124	1.54946492052625	0.920848695418469	0.908140661772772	0.936825415754842	2.13502794957944	3	3	1	3	5	1
217444	217372	0	0	0	0	0	0	2.31342308632414	0	0	0	2	2	3	2	1	3
217485	217455	2.15840342960126	1.00819399649776	1.65399782514495	1.98030235198363	1.01713339485678	2.49365333889608	0	0	1.63306414390786	1.64905585318409	1	3	1	4	3	7
217607	217550	0	0	0	2.35494500971229	1.27050197677941	0	0	0	0	0	2	1	5	5	4	4
217622	217555	0	1.21388513530424	0	0	2.40610866855642	0	0	0	0	0	2	2	5	5	4	8
217609	217556	0	0	0	0	2.31785171062888	0	0	0	0	0	2	1	5	5	4	4
217607	217567	1.83566393340728	2.35342503845402	0	0	0	0	0	0	1.8301784203648	1.14433493788447	1	1	5	4	3	7
217550	217607	0	0	0	2.39277227570129	0	0	0	0	0	0	2	2	5	5	4	4
217555	217622	0	1.2356339504614	0	0	2.4101304336958	0	0	0	0	0	2	2	5	5	4	8
217876	217729	0	0	0	0.597648033333127	0	2.37256699989548	0	0	2.09742647140144	0.579586328079061	2	2	5	5	4	8
217861	217876	2.37193826623443	0.801631580563175	0	0	0	0	1.31007811103623	1.29035287866524	0.770522365168652	0.730301009841344	1	4	3	4	2	6
217908	217877	0	0	0	0	0	0	2.48443466504439	1.01062635575844	0	0	2	2	3	2	1	3
217740	217917	0	0	0.620191702274306	2.4264699767737	0	0.749796481536889	0	0	0	0	2	2	5	5	4	4
218196	218115	2.41659778473069	0.618217510331313	1.66324407032095	0	1.22241699369168	0.877208911813086	0.686838125690072	1.18884789452206	1.75904738293809	2.38091393560028	3	1	1	4	2	6
218177	218222	0	0	0	0	0	2.33179120274321	0	0	1.10636323538097	0	2	1	5	5	4	4
218143	218235	1.04651671932173	0	1.68636000665032	0	0	2.38624349936588	1.72885826573834	0	0.893356956181311	1.85333661089962	2	1	3	2	2	3
218156	218235	0	0	0	2.73121650867057	1.27341472872802	0	0	0	0	0	2	2	5	5	4	4
218139	218247	2.43414081511796	0	0	0	0	0	0	1.87583096066389	0	0	2	1	5	4	3	6
218196	218254	2.4625975575638	0	0	0.781528729590806	0	0	0	1.47209508958955	0	0	2	1	5	4	3	6
218336	218303	0	1.39942106518879	2.36493614923493	0.76880612244558	0.831185750943803	0	0	0	1.75891963422311	0	1	2	5	5	4	7
218306	218418	0	0	0	1.68214005378941	0	0	2.58589995379982	0	0	0	2	1	3	2	1	3
218433	218447	0.825729244627731	0	0.675459317964861	0	1.43294312697279	0	2.31369622423105	1.36731050338836	1.7522440617602	0.622727083260142	2	2	3	2	2	3
218433	218471	0	0	2.70586771340397	0	1.14531106282326	0	0	1.05867619154844	1.70331705494069	0.942606657168503	2	2	5	5	4	4
218414	218485	0	0	0	2.42469958639372	0	0	0	0	0	0	2	2	5	5	4	4
218613	218577	0	0	2.33409535370025	0	0	0	0	0	1.48130269901109	0.654441412432557	2	1	5	5	4	4
218616	218581	0.913440049257134	0.804005469131625	2.32354966519499	0.795708620618021	1.54915432037032	0.886555095484856	1.00255864630219	0.950072924057839	0.901206844390568	0	3	3	1	1	7	1
218524	218618	0	0	2.37969914489655	0	0	0	0	0	1.08290031559688	0	2	2	5	5	4	4
218593	218623	1.09889813712552	2.67159459422395	0.9683432130586	1.66486171238997	0	1.02950030814842	1.65839571748644	1.74807048511978	1.71850996606682	1.11244843365643	3	4	3	4	7	2
218548	218628	0	0	0	2.37694787191225	1.23166303037084	0	0	1.218033061646	0	0	2	2	5	5	4	4
218593	218645	0	0	2.40107198482715	0	0	0	0	0	0	0	2	2	5	5	4	4
218593	218663	0	0	0	2.36300238495354	0	0	0	0	0	0	2	2	5	5	4	4
218555	218672	0	0	0	0	2.34589546818785	0	0	0	0	0	2	1	5	5	4	4
218649	218746	0	0	1.75974661273986	2.36093097148082	1.93821871318917	0	0	0	0	0	2	2	5	5	4	8
218793	218840	1.74554706009676	2.37775941438884	0	0	0.917351529439652	0	0	0	0.855625042862195	2.2891252454245	2	1	5	4	3	7
218998	219045	1.40555480066597	0.792080188990958	1.61440326894591	0	1.3616016549666	1.69460229368157	2.40376359726358	0.689170994042209	0	1.9879366235552	3	4	3	6	2	2
219028	219048	1.80157645110319	1.97640836437925	0.956210539406768	0.980276817587565	0	1.49263535209715	0.877765560127607	0	2.95651006565785	1.9832767052395	3	3	1	4	7	2
219029	219048	0.776990126111013	1.45406074756378	0.584842694034331	2.35903926916109	0	1.17010794912244	1.12590380964863	0.622184215051354	0.617909885199381	0.983866268740462	3	1	5	4	3	4
219104	219048	0.902811643068361	0	1.64310392794533	2.33711641409018	0.880046525955346	0.868439724593701	0	0.801893628896089	0.843320275364834	0	1	2	1	5	7	1
219104	219063	1.43883128689776	1.42753450139367	0.87658558128305	1.89783636374335	0.799071780375074	0.775934615353748	1.39480532853027	2.53398892749147	0.763567835412835	0	3	3	1	3	7	1
219104	219065	0.794352163125588	0	1.92160373217664	0	0.775488346287519	0.759971576539378	1.78865683096268	2.83696436714527	1.35824857834151	2.20255583409999	2	1	4	6	2	4
219457	219441	0.997243959151768	1.92335915759045	1.12382331983818	1.29867784935386	2.20953320256476	1.4975033511449	2.35061367518878	0.395697127998516	1.11888866048383	1.46063417185328	3	3	2	1	5	5
219460	219441	2.49327094646371	1.60801966995648	0.533451144354001	0.543985095643593	1.20032293907322	1.78304142074004	0.670680055611438	1.63167264503203	1.15470642074851	0.993289405322684	3	3	1	3	5	1
219461	219498	0	2.45606759626419	2.14459049443217	1.05466115495901	0	1.1211987144775	1.77731839952194	1.03296276544427	1.05954938336452	0.981897949982528	3	4	5	4	1	4
219497	219511	2.37628608223565	1.05443121143179	1.58535439847687	1.23348271423259	1.58948529540152	1.7221943610059	2.49413922517901	1.87775965889234	1.2844949449263	2.2055234980088	3	3	2	3	5	5
219574	219511	0	1.01532870724569	2.58130172598462	1.12823231245607	0	1.58246763751606	2.38105627643464	1.76093443035518	1.61609967808046	2.01547220224658	1	4	3	2	2	3
219654	219578	0	0	0	0	2.36245339127154	0	1.04230518282217	1.06263057164124	1.61327250300056	0	2	1	5	5	4	4
220021	220094	1.09095038314643	2.34467851165395	0	0	1.18044779808532	0	0	0	0	0.938455261329695	1	1	5	4	3	7
220110	220121	1.70787255754643	2.32913569079059	0	0	0.564558204727671	1.5060394807634	1.17013594918469	0.530635428478302	0.308591623228531	1.28274454012526	3	1	3	4	3	6
220212	220121	1.37847277896409	2.31436935910704	1.28396565602043	2.48944406707563	1.2838908528642	1.46358726320598	0	0.473408743116779	0	0.255315816187788	1	3	5	4	3	7
220439	220376	0	0	0	0	2.31928859097471	1.83142017094853	0	0	1.70393138520322	2.02857398736216	2	1	5	5	4	4
220537	220567	0	0	1.0279898547863	0	0	0	2.49150548769678	0	0	2.100315524831	2	2	3	2	1	3
220658	220675	0	0.476841941699362	2.63600146777151	0.437123686848436	0.994869267673303	0.976778212603437	0.907992514378882	0.388140099507802	1.41447746154101	1.65890320489325	2	1	5	5	1	4
220689	220675	2.10977577087195	1.89623280591759	0.498088563286852	0.541360970464715	0.45537607070287	0	0.997824654001728	2.09497568997263	0.486553211271225	2.52818695159373	3	1	1	4	3	6
220793	220824	0	2.06630706621596	1.96763752711865	1.62504340600198	0	2.3839665646474	1.6729728529588	1.61403467621023	2.2480888653623	1.48760893481306	3	1	4	2	1	2
220796	220824	0	1.9960828246938	0.761660663737633	1.51967225290351	1.40272868276883	0.91617768640963	2.32153445803598	2.36229603863626	0	1.45339727323872	3	3	4	1	1	3
221164	221072	1.10548173924431	1.12103191176731	1.04507464720358	0	0	0	2.33077401365237	0	0	0	1	4	3	6	2	2
221396	221288	2.38644408891647	0	0	0	0	0	0	0	0	0	2	1	5	4	3	6
221288	221307	0	0	0	2.48879207207046	0.812174166610155	0.585612708111281	1.95460568047216	1.28005435968995	1.53394955930676	2.45547867525365	2	4	4	5	1	3
221396	221307	0	0	0.802270809625998	1.49249904401435	0.932244958143186	0	2.54542796475187	0.841087922969509	0	1.51791757601703	1	4	3	2	2	3
221386	221356	0	0	0.934441235095678	0	1.05768354733454	1.07677986312307	2.44380849916929	0	2.05728947313338	0	2	2	4	6	2	3
221387	221356	1.0302874813164	1.03384831105413	2.53869263418557	1.60777953084722	1.01350691940521	1.44523822031675	0.923047549739298	1.67234406354446	1.67738065161822	0	3	3	1	3	7	1
221391	221356	0.944902473304152	0	2.3500870505798	1.66590430552888	1.01226487527691	1.64865948327791	0	0.971699446013991	0	1.58738619381466	2	4	5	5	1	1
221396	221356	2.2960077593727	0	0.64187212013632	1.19238817636717	0.777773194978255	1.37100809588758	1.49210679672334	2.48408405345359	0	1.64243984996361	3	1	1	4	2	6
221288	221396	2.48610562374415	0	0	0	0	0	0	0	0	0	2	1	5	4	3	6
221410	221422	0.487357785179948	0.855629141408694	1.41670042709306	2.41455989318385	1.0858805368326	0	0.354207991346409	1.09448540988045	0.72275681254108	0.286970311874851	1	2	5	4	3	7
221507	221543	1.11420934350487	2.40693069402699	0	0	0	0	1.75551082533335	0	0	0	1	1	3	4	3	2
221725	221686	0	2.66591386286879	0	0	0	0	0	0	0	0	2	2	5	5	4	4
221594	221699	2.32227900450608	0	0	0	0	0	0	0	0	0.923846485861869	2	1	5	4	3	6
221772	221730	1.67311652047873	1.91511709293708	0	0.845679974960491	0	2.57200330247735	1.66840362702857	1.90719791068186	1.39262733644831	1.64946050220067	3	1	3	6	2	2
222706	222655	0	1.54989732919738	2.76530501148436	0.954114269706357	0	0	0	0	0	0	1	2	5	5	4	7
222710	222655	2.37727296952178	1.98777584028989	1.90967492289395	0.638372330405619	0	1.37810523833201	1.35249962942668	0	2.56566404342777	1.68430250393506	3	3	1	4	2	6
222752	222655	0	0	2.03855184657197	0	0	0.925244875409309	2.57947126228606	0	1.46087931248598	0.651612319976611	2	1	5	2	2	4
222600	222670	0	0.919002229718711	2.38868342034643	0.889702644155103	0	0	0	0.924268621918609	0.755892505667475	0.739138529928517	1	2	5	5	4	8
222756	222723	0	2.49454166997504	0	0.79982500629736	1.80017409307018	0.945324568193012	0.940023355875126	0	0.595072262396277	1.58274250207808	2	1	5	4	1	4
222692	222804	0	0	2.14783697501122	1.26649271012556	0	2.3689700841273	0	1.60685882721094	1.89590598865048	0.634266988067394	2	2	5	5	4	8
222865	222886	1.89275978394816	1.60858500935818	0.518239264184259	0.572924785218137	0	0.568883158369056	2.73085888081699	0	1.06516654496977	0.938054435332264	3	3	3	6	2	2
222866	222932	1.61778957969549	0	1.52685289226702	2.64851661556553	1.58916407481842	0.88400183601784	0.908903722047538	2.01639090038636	0.896910652192724	2.08868816404765	3	3	1	4	7	2
222988	222946	0.992505351080894	2.95524003297109	1.46268093833514	0	0	0	0.96807954816912	0.962506447574665	0	0	1	1	5	4	3	6
222973	223051	0	0.888576834178215	2.4006049202362	0	0	0	0	0	0	2.54554076557039	2	2	5	5	4	8
223548	223517	2.43128664085104	1.27265897216438	1.43534742696478	1.52813356772338	1.31871866297191	1.56421766949588	1.87428995678319	2.29887760087346	0.518457985889423	1.71315293402376	3	3	2	3	5	5
223558	223517	0.642966911758115	2.39839299494197	2.37771281111632	1.64549791406666	2.23466633916787	0.651217115878752	0.606439310888902	1.00456836069721	1.99910187177257	2.02578954271846	3	3	1	3	7	1
223573	223517	0	1.46555861679264	0.759455343579793	2.67367244638277	0.847096303668989	1.24051722442049	1.4503972928939	1.53459635382722	0	0.696927570101575	1	4	4	1	7	1
224420	224474	1.53525745932264	0	1.5164685082459	0	0.846323209274573	2.67851510658962	0	1.97345212513456	0.696148730142528	2.23109464954756	2	2	5	5	3	8
224416	224497	0.69201163846748	1.95013555607705	0.7640251687855	1.49899353269991	0	0	0.734052818676191	2.40545492588074	1.59240407591499	0	1	1	3	4	3	7
224418	224508	0.709294532327941	0.75146673115379	1.55692757047293	2.12878965062219	0.791644685588822	0.808636135477641	2.64138993549169	0.560757743269673	0	1.64381264635904	3	3	1	1	7	1
224423	224508	0.861208886230683	0.787630184607019	0.916636725519388	1.44509560725116	1.63935855156384	0.783334330086479	2.05732581475699	2.31405789665104	2.45309316618836	2.203644142711	3	3	1	1	7	5
224607	224518	0	0	0	0	0	0	2.46148839039262	0	0	0	2	2	3	2	1	3
224696	224642	2.39707465556728	1.48160066861829	2.19117985684466	1.85042584653187	1.78290098019779	0.829044278916327	0	1.7267143631511	0.537677072180877	1.52330149653039	3	3	1	3	3	7
224757	224800	0	0	0	0.855833876462579	0	0	1.931957654487	0.955842299804105	0	2.77307713084665	2	4	3	2	1	3
225374	225302	2.43426205008554	0.733562438536493	1.42682844570468	2.35076176924614	0	0.955198200093626	1.4722624598448	1.80331882891154	0	0.563722897981948	3	1	1	4	3	6
225420	225378	0	0	0	0	0	0	2.31718771177516	1.18004596018835	0	1.17572682011189	2	2	3	2	1	3
